Level,ID,Name,ParentID,ParentName,FullPath,URL
2,1149927,"헬스/요가",1149724,"스포츠/레저","스포츠/레저 > 헬스/요가",https://www.11st.co.kr/amazon/category?dispCtgr2No=1149927
3,1150242,"헬스",1149927,"헬스/요가","스포츠/레저 > 헬스/요가 > 헬스",https://www.11st.co.kr/amazon/category?dispCtgr3No=1150242
3,1150241,"요가/필라테스",1149927,"헬스/요가","스포츠/레저 > 헬스/요가 > 요가/필라테스",https://www.11st.co.kr/amazon/category?dispCtgr3No=1150241
2,1149926,"킥보드/스케이트",1149724,"스포츠/레저","스포츠/레저 > 킥보드/스케이트",https://www.11st.co.kr/amazon/category?dispCtgr2No=1149926
3,1150237,"인라인/스케이트",1149926,"킥보드/스케이트","스포츠/레저 > 킥보드/스케이트 > 인라인/스케이트",https://www.11st.co.kr/amazon/category?dispCtgr3No=1150237
3,1150239,"킥보드",1149926,"킥보드/스케이트","스포츠/레저 > 킥보드/스케이트 > 킥보드",https://www.11st.co.kr/amazon/category?dispCtgr3No=1150239
3,1150240,"스케이트",1149926,"킥보드/스케이트","스포츠/레저 > 킥보드/스케이트 > 스케이트",https://www.11st.co.kr/amazon/category?dispCtgr3No=1150240
3,1150238,"전동휠/킥보드",1149926,"킥보드/스케이트","스포츠/레저 > 킥보드/스케이트 > 전동휠/킥보드",https://www.11st.co.kr/amazon/category?dispCtgr3No=1150238
2,1149918,"등산",1149724,"스포츠/레저","스포츠/레저 > 등산",https://www.11st.co.kr/amazon/category?dispCtgr2No=1149918
3,1150207,"암벽/빙벽등반 용품",1149918,"등산","스포츠/레저 > 등산 > 암벽/빙벽등반 용품",https://www.11st.co.kr/amazon/category?dispCtgr3No=1150207
3,1150208,"등산 신발",1149918,"등산","스포츠/레저 > 등산 > 등산 신발",https://www.11st.co.kr/amazon/category?dispCtgr3No=1150208
3,1150206,"보호장비",1149918,"등산","스포츠/레저 > 등산 > 보호장비",https://www.11st.co.kr/amazon/category?dispCtgr3No=1150206
3,1150205,"등산 잡화",1149918,"등산","스포츠/레저 > 등산 > 등산 잡화",https://www.11st.co.kr/amazon/category?dispCtgr3No=1150205
2,1149921,"스키/겨울스포츠",1149724,"스포츠/레저","스포츠/레저 > 스키/겨울스포츠",https://www.11st.co.kr/amazon/category?dispCtgr2No=1149921
3,1150217,"빙상 스포츠",1149921,"스키/겨울스포츠","스포츠/레저 > 스키/겨울스포츠 > 빙상 스포츠",https://www.11st.co.kr/amazon/category?dispCtgr3No=1150217
3,1150218,"스키/보드 용품",1149921,"스키/겨울스포츠","스포츠/레저 > 스키/겨울스포츠 > 스키/보드 용품",https://www.11st.co.kr/amazon/category?dispCtgr3No=1150218
3,1150219,"스키/보드 잡화",1149921,"스키/겨울스포츠","스포츠/레저 > 스키/겨울스포츠 > 스키/보드 잡화",https://www.11st.co.kr/amazon/category?dispCtgr3No=1150219
3,1150220,"스키/보드 장비",1149921,"스키/겨울스포츠","스포츠/레저 > 스키/겨울스포츠 > 스키/보드 장비",https://www.11st.co.kr/amazon/category?dispCtgr3No=1150220
2,1149919,"발레/댄스/에어로빅",1149724,"스포츠/레저","스포츠/레저 > 발레/댄스/에어로빅",https://www.11st.co.kr/amazon/category?dispCtgr2No=1149919
3,1150209,"댄스",1149919,"발레/댄스/에어로빅","스포츠/레저 > 발레/댄스/에어로빅 > 댄스",https://www.11st.co.kr/amazon/category?dispCtgr3No=1150209
3,1150210,"발레",1149919,"발레/댄스/에어로빅","스포츠/레저 > 발레/댄스/에어로빅 > 발레",https://www.11st.co.kr/amazon/category?dispCtgr3No=1150210
3,1150211,"에어로빅",1149919,"발레/댄스/에어로빅","스포츠/레저 > 발레/댄스/에어로빅 > 에어로빅",https://www.11st.co.kr/amazon/category?dispCtgr3No=1150211
2,1149913,"검도/격투/무술",1149724,"스포츠/레저","스포츠/레저 > 검도/격투/무술",https://www.11st.co.kr/amazon/category?dispCtgr2No=1149913
3,1150430,"복싱/격투기",1149913,"검도/격투/무술","스포츠/레저 > 검도/격투/무술 > 복싱/격투기",https://www.11st.co.kr/amazon/category?dispCtgr3No=1150430
3,1150429,"검도",1149913,"검도/격투/무술","스포츠/레저 > 검도/격투/무술 > 검도",https://www.11st.co.kr/amazon/category?dispCtgr3No=1150429
2,1149922,"스포츠용품",1149724,"스포츠/레저","스포츠/레저 > 스포츠용품",https://www.11st.co.kr/amazon/category?dispCtgr2No=1149922
3,1150221,"소품",1149922,"스포츠용품","스포츠/레저 > 스포츠용품 > 소품",https://www.11st.co.kr/amazon/category?dispCtgr3No=1150221
3,1150222,"측정용품",1149922,"스포츠용품","스포츠/레저 > 스포츠용품 > 측정용품",https://www.11st.co.kr/amazon/category?dispCtgr3No=1150222
1,1149725,"주방용품",,,"주방용품",https://www.11st.co.kr/amazon/category?dispCtgr1No=1149725
2,1149932,"조리기구/도구",1149725,"주방용품","주방용품 > 조리기구/도구",https://www.11st.co.kr/amazon/category?dispCtgr2No=1149932
3,1150808,"베이킹 용품",1149932,"조리기구/도구","주방용품 > 조리기구/도구 > 베이킹 용품",https://www.11st.co.kr/amazon/category?dispCtgr3No=1150808
3,1150811,"조리보조도구",1149932,"조리기구/도구","주방용품 > 조리기구/도구 > 조리보조도구",https://www.11st.co.kr/amazon/category?dispCtgr3No=1150811
3,1150810,"와인/주류 용품",1149932,"조리기구/도구","주방용품 > 조리기구/도구 > 와인/주류 용품",https://www.11st.co.kr/amazon/category?dispCtgr3No=1150810
3,1150807,"냄비/프라이팬",1149932,"조리기구/도구","주방용품 > 조리기구/도구 > 냄비/프라이팬",https://www.11st.co.kr/amazon/category?dispCtgr3No=1150807
3,1150812,"칼/가위/도마",1149932,"조리기구/도구","주방용품 > 조리기구/도구 > 칼/가위/도마",https://www.11st.co.kr/amazon/category?dispCtgr3No=1150812
3,1150806,"간식 조리도구",1149932,"조리기구/도구","주방용품 > 조리기구/도구 > 간식 조리도구",https://www.11st.co.kr/amazon/category?dispCtgr3No=1150806
3,1150814,"티 용품",1149932,"조리기구/도구","주방용품 > 조리기구/도구 > 티 용품",https://www.11st.co.kr/amazon/category?dispCtgr3No=1150814
3,1150813,"커피 용품",1149932,"조리기구/도구","주방용품 > 조리기구/도구 > 커피 용품",https://www.11st.co.kr/amazon/category?dispCtgr3No=1150813
3,1150809,"베이킹 포장/도시락 포장",1149932,"조리기구/도구","주방용품 > 조리기구/도구 > 베이킹 포장/도시락 포장",https://www.11st.co.kr/amazon/category?dispCtgr3No=1150809
2,1149930,"식기/수저",1149725,"주방용품","주방용품 > 식기/수저",https://www.11st.co.kr/amazon/category?dispCtgr2No=1149930
3,1150801,"컵/잔",1149930,"식기/수저","주방용품 > 식기/수저 > 컵/잔",https://www.11st.co.kr/amazon/category?dispCtgr3No=1150801
3,1150798,"식기",1149930,"식기/수저","주방용품 > 식기/수저 > 식기",https://www.11st.co.kr/amazon/category?dispCtgr3No=1150798
3,1150799,"양식커트러리",1149930,"식기/수저","주방용품 > 식기/수저 > 양식커트러리",https://www.11st.co.kr/amazon/category?dispCtgr3No=1150799
3,1150800,"유아동 식기/수저",1149930,"식기/수저","주방용품 > 식기/수저 > 유아동 식기/수저",https://www.11st.co.kr/amazon/category?dispCtgr3No=1150800
2,1149933,"주방수납/잡화",1149725,"주방용품","주방용품 > 주방수납/잡화",https://www.11st.co.kr/amazon/category?dispCtgr2No=1149933
3,1150818,"주방잡화/액세서리",1149933,"주방수납/잡화","주방용품 > 주방수납/잡화 > 주방잡화/액세서리",https://www.11st.co.kr/amazon/category?dispCtgr3No=1150818
3,1150815,"건조대/진열대/정리대",1149933,"주방수납/잡화","주방용품 > 주방수납/잡화 > 건조대/진열대/정리대",https://www.11st.co.kr/amazon/category?dispCtgr3No=1150815
3,1150817,"주방 세척도구",1149933,"주방수납/잡화","주방용품 > 주방수납/잡화 > 주방 세척도구",https://www.11st.co.kr/amazon/category?dispCtgr3No=1150817
3,1150816,"냉장고 정리 용품",1149933,"주방수납/잡화","주방용품 > 주방수납/잡화 > 냉장고 정리 용품",https://www.11st.co.kr/amazon/category?dispCtgr3No=1150816
2,1149931,"저장용기",1149725,"주방용품","주방용품 > 저장용기",https://www.11st.co.kr/amazon/category?dispCtgr2No=1149931
3,1150805,"보온/보냉 용품",1149931,"저장용기","주방용품 > 저장용기 > 보온/보냉 용품",https://www.11st.co.kr/amazon/category?dispCtgr3No=1150805
3,1151110,"기타 저장용기",1149931,"저장용기","주방용품 > 저장용기 > 기타 저장용기",https://www.11st.co.kr/amazon/category?dispCtgr3No=1151110
3,1150802,"도시락통/가방",1149931,"저장용기","주방용품 > 저장용기 > 도시락통/가방",https://www.11st.co.kr/amazon/category?dispCtgr3No=1150802
3,1150804,"보관/밀폐용기",1149931,"저장용기","주방용품 > 저장용기 > 보관/밀폐용기",https://www.11st.co.kr/amazon/category?dispCtgr3No=1150804
